district,municipality,id,name,detailedLevel,parentIds
porto,maia,porto/maia,Maia,council,[]
porto,maia,porto/maia/aguas-santas,Águas Santas,parish,[]
porto,maia,porto/maia/castelo-da-maia,Castêlo da Maia,parish,[]
porto,maia,porto/maia/cidade-da-maia,Cidade da Maia,parish,[]
porto,maia,porto/maia/folgosa,Folgosa,parish,[]
porto,maia,porto/maia/milheiros,Milheirós,parish,[]
porto,maia,porto/maia/moreira,Moreira,parish,[]
porto,maia,porto/maia/nogueira-e-silva-escura,Nogueira e Silva Escura,parish,[]
porto,maia,porto/maia/pedroucos,Pedrouços,parish,[]
porto,maia,porto/maia/sao-pedro-fins,São Pedro Fins,parish,[]
porto,maia,porto/maia/vila-nova-da-telha,Vila Nova da Telha,parish,[]
porto,marco-de-canaveses,porto/marco-de-canaveses,Marco de Canaveses,council,[]
porto,marco-de-canaveses,porto/marco-de-canaveses/alpendorada-varzea-e-torrao,"Alpendorada, Várzea e Torrão",parish,[]
porto,marco-de-canaveses,porto/marco-de-canaveses/avessadas-e-rosem,Avessadas e Rosém,parish,[]
porto,marco-de-canaveses,porto/marco-de-canaveses/banho-e-carvalhosa,Banho e Carvalhosa,parish,[]
porto,marco-de-canaveses,porto/marco-de-canaveses/bem-viver,Bem Viver,parish,[]
porto,marco-de-canaveses,porto/marco-de-canaveses/constance,Constance,parish,[]
porto,marco-de-canaveses,porto/marco-de-canaveses/marco,Marco,parish,[]
porto,marco-de-canaveses,porto/marco-de-canaveses/paredes-de-viadores-e-manhuncelos,Paredes de Viadores e Manhuncelos,parish,[]
porto,marco-de-canaveses,porto/marco-de-canaveses/penha-longa-e-pacos-de-gaiolo,Penha Longa e Paços de Gaiolo,parish,[]
porto,marco-de-canaveses,porto/marco-de-canaveses/sande-e-sao-lourenco-do-douro,Sande e São Lourenço do Douro,parish,[]
porto,marco-de-canaveses,porto/marco-de-canaveses/santo-isidoro-e-livracao,Santo Isidoro e Livração,parish,[]
porto,marco-de-canaveses,porto/marco-de-canaveses/soalhaes,Soalhães,parish,[]
porto,marco-de-canaveses,porto/marco-de-canaveses/sobretamega,Sobretâmega,parish,[]
porto,marco-de-canaveses,porto/marco-de-canaveses/tabuado,Tabuado,parish,[]
porto,marco-de-canaveses,porto/marco-de-canaveses/varzea-aliviada-e-folhada,"Várzea, Aliviada e Folhada",parish,[]
porto,marco-de-canaveses,porto/marco-de-canaveses/vila-boa-de-quires-e-maureles,Vila Boa de Quires e Maureles,parish,[]
porto,marco-de-canaveses,porto/marco-de-canaveses/vila-boa-do-bispo,Vila Boa do Bispo,parish,[]
porto,matosinhos,porto/matosinhos,Matosinhos,council,[]
porto,matosinhos,porto/matosinhos/custoias-leca-do-balio-e-guifoes,"Custóias, Leça do Balio e Guifões",parish,[]
porto,matosinhos,porto/matosinhos/matosinhos-e-leca-da-palmeira,Matosinhos e Leça da Palmeira,parish,[]
porto,matosinhos,porto/matosinhos/perafita-lavra-e-santa-cruz-do-bispo,"Perafita, Lavra e Santa Cruz do Bispo",parish,[]
porto,matosinhos,porto/matosinhos/sao-mamede-de-infesta-e-senhora-da-hora,São Mamede de Infesta e Senhora da Hora,parish,[]
porto,pacos-de-ferreira,porto/pacos-de-ferreira,Paços de Ferreira,council,[]
porto,pacos-de-ferreira,porto/pacos-de-ferreira/carvalhosa,Carvalhosa,parish,[]
porto,pacos-de-ferreira,porto/pacos-de-ferreira/eiriz,Eiriz,parish,[]
porto,pacos-de-ferreira,porto/pacos-de-ferreira/ferreira,Ferreira,parish,[]
porto,pacos-de-ferreira,porto/pacos-de-ferreira/figueiro,Figueiró,parish,[]
porto,pacos-de-ferreira,porto/pacos-de-ferreira/frazao-arreigada,Frazão Arreigada,parish,[]
porto,pacos-de-ferreira,porto/pacos-de-ferreira/freamunde,Freamunde,parish,[]
porto,pacos-de-ferreira,porto/pacos-de-ferreira/meixomil,Meixomil,parish,[]
porto,pacos-de-ferreira,porto/pacos-de-ferreira/pacos-de-ferreira,Paços de Ferreira,parish,[]
porto,pacos-de-ferreira,porto/pacos-de-ferreira/penamaior,Penamaior,parish,[]
porto,pacos-de-ferreira,porto/pacos-de-ferreira/raimonda,Raimonda,parish,[]
porto,pacos-de-ferreira,porto/pacos-de-ferreira/sanfins-lamoso-codessos,Sanfins Lamoso Codessos,parish,[]
porto,pacos-de-ferreira,porto/pacos-de-ferreira/seroa,Seroa,parish,[]
porto,paredes,porto/paredes,Paredes,council,[]
porto,paredes,porto/paredes/aguiar-de-sousa,Aguiar de Sousa,parish,[]
porto,paredes,porto/paredes/astromil,Astromil,parish,[]
porto,paredes,porto/paredes/baltar,Baltar,parish,[]
porto,paredes,porto/paredes/beire,Beire,parish,[]
porto,paredes,porto/paredes/cete,Cete,parish,[]
porto,paredes,porto/paredes/cristelo,Cristelo,parish,[]
porto,paredes,porto/paredes/duas-igrejas,Duas Igrejas,parish,[]
porto,paredes,porto/paredes/gandra,Gandra,parish,[]
porto,paredes,porto/paredes/lordelo,Lordelo,parish,[]
porto,paredes,porto/paredes/louredo,Louredo,parish,[]
porto,paredes,porto/paredes/parada-de-todeia,Parada de Todeia,parish,[]
porto,paredes,porto/paredes/paredes,Paredes,parish,[]
porto,paredes,porto/paredes/rebordosa,Rebordosa,parish,[]
porto,paredes,porto/paredes/recarei,Recarei,parish,[]
porto,paredes,porto/paredes/sobreira,Sobreira,parish,[]
porto,paredes,porto/paredes/sobrosa,Sobrosa,parish,[]
porto,paredes,porto/paredes/vandoma,Vandoma,parish,[]
porto,paredes,porto/paredes/vilela,Vilela,parish,[]
porto,penafiel,porto/penafiel,Penafiel,council,[]
porto,penafiel,porto/penafiel/abragao,Abragão,parish,[]
porto,penafiel,porto/penafiel/boelhe,Boelhe,parish,[]
porto,penafiel,porto/penafiel/bustelo,Bustelo,parish,[]
porto,penafiel,porto/penafiel/cabeca-santa,Cabeça Santa,parish,[]
porto,penafiel,porto/penafiel/canelas,Canelas,parish,[]
porto,penafiel,porto/penafiel/capela,Capela,parish,[]
porto,penafiel,porto/penafiel/casteloes,Castelões,parish,[]
porto,penafiel,porto/penafiel/croca,Croca,parish,[]
porto,penafiel,porto/penafiel/duas-igrejas,Duas Igrejas,parish,[]
porto,penafiel,porto/penafiel/eja,Eja,parish,[]
porto,penafiel,porto/penafiel/fonte-arcada,Fonte Arcada,parish,[]
porto,penafiel,porto/penafiel/galegos,Galegos,parish,[]
porto,penafiel,porto/penafiel/guilhufe-e-urro,Guilhufe e Urrô,parish,[]
porto,penafiel,porto/penafiel/irivo,Irivo,parish,[]
porto,penafiel,porto/penafiel/lagares-e-figueira,Lagares e Figueira,parish,[]
porto,penafiel,porto/penafiel/luzim-e-vila-cova,Luzim e Vila Cova,parish,[]
porto,penafiel,porto/penafiel/oldroes,Oldrões,parish,[]
porto,penafiel,porto/penafiel/paco-de-sousa,Paço de Sousa,parish,[]
porto,penafiel,porto/penafiel/penafiel,Penafiel,parish,[]
porto,penafiel,porto/penafiel/perozelo,Perozelo,parish,[]
porto,penafiel,porto/penafiel/rans,Rans,parish,[]
porto,penafiel,porto/penafiel/recezinhos-sao-mamede-,Recezinhos (São Mamede),parish,[]
porto,penafiel,porto/penafiel/recezinhos-sao-martinho-,Recezinhos (São Martinho),parish,[]
porto,penafiel,porto/penafiel/rio-de-moinhos,Rio de Moinhos,parish,[]
porto,penafiel,porto/penafiel/rio-mau,Rio Mau,parish,[]
porto,penafiel,porto/penafiel/sebolido,Sebolido,parish,[]
porto,penafiel,porto/penafiel/termas-de-sao-vicente,Termas de São Vicente,parish,[]
porto,penafiel,porto/penafiel/valpedre,Valpedre,parish,[]
porto,porto,porto/porto,Porto,council,[]
porto,porto,porto/porto/aldoar-foz-do-douro-e-nevogilde,"Aldoar, Foz do Douro e Nevogilde",parish,[]
porto,porto,porto/porto/bonfim,Bonfim,parish,[]
porto,porto,porto/porto/campanha,Campanhã,parish,[]
porto,porto,porto/porto/cedofeita-ildefonso-se-miragaia-nicolau-vitoria,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",parish,[]
porto,porto,porto/porto/lordelo-do-ouro-e-massarelos,Lordelo do Ouro e Massarelos,parish,[]
porto,porto,porto/porto/paranhos,Paranhos,parish,[]
porto,porto,porto/porto/ramalde,Ramalde,parish,[]
porto,povoa-de-varzim,porto/povoa-de-varzim,Póvoa de Varzim,council,[]
porto,povoa-de-varzim,porto/povoa-de-varzim/agucadoura-e-navais,Aguçadoura e Navais,parish,[]
porto,povoa-de-varzim,porto/povoa-de-varzim/aver-o-mar-amorim-e-terroso,"AVer-o-Mar, Amorim e Terroso",parish,[]
porto,povoa-de-varzim,porto/povoa-de-varzim/balazar,Balazar,parish,[]
porto,povoa-de-varzim,porto/povoa-de-varzim/estela,Estela,parish,[]
porto,povoa-de-varzim,porto/povoa-de-varzim/laundos,Laundos,parish,[]
porto,povoa-de-varzim,porto/povoa-de-varzim/povoa-de-varzim-beiriz-e-argivai,"Póvoa de Varzim, Beiriz e Argivai",parish,[]
porto,povoa-de-varzim,porto/povoa-de-varzim/rates,Rates,parish,[]
porto,santo-tirso,porto/santo-tirso,Santo Tirso,council,[]
porto,santo-tirso,porto/santo-tirso/agrela,Agrela,parish,[]
porto,santo-tirso,porto/santo-tirso/agua-longa,Água Longa,parish,[]
porto,santo-tirso,porto/santo-tirso/areias-sequeiro-lama-e-palmeira,"Areias, Sequeiró, Lama e Palmeira",parish,[]
porto,santo-tirso,porto/santo-tirso/aves,Aves,parish,[]
porto,santo-tirso,porto/santo-tirso/carreira-e-refojos-de-riba-de-ave,Carreira e Refojos de Riba de Ave,parish,[]
porto,santo-tirso,porto/santo-tirso/lamelas-e-guimarei,Lamelas e Guimarei,parish,[]
porto,santo-tirso,porto/santo-tirso/monte-cordova,Monte Córdova,parish,[]
porto,santo-tirso,porto/santo-tirso/negrelos-sao-tome-,Negrelos (São Tomé),parish,[]
porto,santo-tirso,porto/santo-tirso/rebordoes,Rebordões,parish,[]
porto,santo-tirso,porto/santo-tirso/reguenga,Reguenga,parish,[]
porto,santo-tirso,porto/santo-tirso/roriz,Roriz,parish,[]
porto,santo-tirso,porto/santo-tirso/st-tirso-couto-s-cristina-e-s-miguel-e-burgaes,"St. Tirso, Couto (S. Cristina e S. Miguel) e Burgães",parish,[]
porto,santo-tirso,porto/santo-tirso/vila-nova-do-campo,Vila Nova do Campo,parish,[]
porto,santo-tirso,porto/santo-tirso/vilarinho,Vilarinho,parish,[]
porto,trofa,porto/trofa,Trofa,council,[]
porto,trofa,porto/trofa/alvarelhos-e-guidoes,Alvarelhos e Guidões,parish,[]
porto,trofa,porto/trofa/bougado-sao-martinho-e-santiago-,Bougado (São Martinho e Santiago),parish,[]
porto,trofa,porto/trofa/coronado-sao-romao-e-sao-mamede-,Coronado (São Romão e São Mamede),parish,[]
porto,trofa,porto/trofa/covelas,Covelas,parish,[]
porto,trofa,porto/trofa/muro,Muro,parish,[]
porto,valongo,porto/valongo,Valongo,council,[]
porto,valongo,porto/valongo/alfena,Alfena,parish,[]
porto,valongo,porto/valongo/campo-e-sobrado,Campo e Sobrado,parish,[]
porto,valongo,porto/valongo/ermesinde,Ermesinde,parish,[]
porto,valongo,porto/valongo/valongo,Valongo,parish,[]
porto,vila-do-conde,porto/vila-do-conde,Vila do Conde,council,[]
porto,vila-do-conde,porto/vila-do-conde/arvore,Árvore,parish,[]
porto,vila-do-conde,porto/vila-do-conde/aveleda,Aveleda,parish,[]
porto,vila-do-conde,porto/vila-do-conde/azurara,Azurara,parish,[]
porto,vila-do-conde,porto/vila-do-conde/bagunte-ferreiro-outeiro-maior-e-parada,"Bagunte, Ferreiró, Outeiro Maior e Parada",parish,[]
porto,vila-do-conde,porto/vila-do-conde/fajozes,Fajozes,parish,[]
porto,vila-do-conde,porto/vila-do-conde/fornelo-e-vairao,Fornelo e Vairão,parish,[]
porto,vila-do-conde,porto/vila-do-conde/giao,Gião,parish,[]
porto,vila-do-conde,porto/vila-do-conde/guilhabreu,Guilhabreu,parish,[]
porto,vila-do-conde,porto/vila-do-conde/junqueira,Junqueira,parish,[]
porto,vila-do-conde,porto/vila-do-conde/labruge,Labruge,parish,[]
porto,vila-do-conde,porto/vila-do-conde/macieira-da-maia,Macieira da Maia,parish,[]
porto,vila-do-conde,porto/vila-do-conde/malta-e-canidelo,Malta e Canidelo,parish,[]
porto,vila-do-conde,porto/vila-do-conde/mindelo,Mindelo,parish,[]
porto,vila-do-conde,porto/vila-do-conde/modivas,Modivas,parish,[]
porto,vila-do-conde,porto/vila-do-conde/retorta-e-tougues,Retorta e Tougues,parish,[]
porto,vila-do-conde,porto/vila-do-conde/rio-mau-e-arcos,Rio Mau e Arcos,parish,[]
porto,vila-do-conde,porto/vila-do-conde/touguinha-e-touguinho,Touguinha e Touguinhó,parish,[]
porto,vila-do-conde,porto/vila-do-conde/vila-cha,Vila Chã,parish,[]
porto,vila-do-conde,porto/vila-do-conde/vila-do-conde,Vila do Conde,parish,[]
porto,vila-do-conde,porto/vila-do-conde/vilar-de-pinheiro,Vilar de Pinheiro,parish,[]
porto,vila-do-conde,porto/vila-do-conde/vilar-e-mosteiro,Vilar e Mosteiró,parish,[]
porto,vila-nova-de-gaia,porto/vila-nova-de-gaia,Vila Nova de Gaia,council,[]
porto,vila-nova-de-gaia,porto/vila-nova-de-gaia/arcozelo,Arcozelo,parish,[]
porto,vila-nova-de-gaia,porto/vila-nova-de-gaia/avintes,Avintes,parish,[]
porto,vila-nova-de-gaia,porto/vila-nova-de-gaia/canelas,Canelas,parish,[]
porto,vila-nova-de-gaia,porto/vila-nova-de-gaia/canidelo,Canidelo,parish,[]
porto,vila-nova-de-gaia,porto/vila-nova-de-gaia/grijo-e-sermonde,Grijó e Sermonde,parish,[]
porto,vila-nova-de-gaia,porto/vila-nova-de-gaia/gulpilhares-e-valadares,Gulpilhares e Valadares,parish,[]
porto,vila-nova-de-gaia,porto/vila-nova-de-gaia/madalena,Madalena,parish,[]
porto,vila-nova-de-gaia,porto/vila-nova-de-gaia/mafamude-e-vilar-do-paraiso,Mafamude e Vilar do Paraíso,parish,[]
porto,vila-nova-de-gaia,porto/vila-nova-de-gaia/oliveira-do-douro,Oliveira do Douro,parish,[]
porto,vila-nova-de-gaia,porto/vila-nova-de-gaia/pedroso-e-seixezelo,Pedroso e Seixezelo,parish,[]
porto,vila-nova-de-gaia,porto/vila-nova-de-gaia/sandim-olival-lever-e-crestuma,"Sandim, Olival, Lever e Crestuma",parish,[]
porto,vila-nova-de-gaia,porto/vila-nova-de-gaia/santa-marinha-e-sao-pedro-da-afurada,Santa Marinha e São Pedro da Afurada,parish,[]
porto,vila-nova-de-gaia,porto/vila-nova-de-gaia/sao-felix-da-marinha,São Félix da Marinha,parish,[]
porto,vila-nova-de-gaia,porto/vila-nova-de-gaia/serzedo-e-perosinho,Serzedo e Perosinho,parish,[]
porto,vila-nova-de-gaia,porto/vila-nova-de-gaia/vilar-de-andorinho,Vilar de Andorinho,parish,[]
portalegre,alter-do-chao,portalegre/alter-do-chao,Alter do Chão,council,[]
portalegre,alter-do-chao,portalegre/alter-do-chao/alter-do-chao,Alter do Chão,parish,[]
portalegre,alter-do-chao,portalegre/alter-do-chao/chancelaria,Chancelaria,parish,[]
portalegre,alter-do-chao,portalegre/alter-do-chao/cunheira,Cunheira,parish,[]
portalegre,alter-do-chao,portalegre/alter-do-chao/seda,Seda,parish,[]
portalegre,avis,portalegre/avis,Avis,council,[]
portalegre,avis,portalegre/avis/alcorrego-e-maranhao,Alcórrego e Maranhão,parish,[]
portalegre,avis,portalegre/avis/aldeia-velha,Aldeia Velha,parish,[]
portalegre,avis,portalegre/avis/avis,Avis,parish,[]
portalegre,avis,portalegre/avis/benavila-e-valongo,Benavila e Valongo,parish,[]
portalegre,avis,portalegre/avis/ervedal,Ervedal,parish,[]
portalegre,avis,portalegre/avis/figueira-e-barros,Figueira e Barros,parish,[]
portalegre,campo-maior,portalegre/campo-maior,Campo Maior,council,[]
portalegre,campo-maior,portalegre/campo-maior/nossa-senhora-da-expectacao,Nossa Senhora da Expectação,parish,[]
portalegre,campo-maior,portalegre/campo-maior/nossa-senhora-da-graca-dos-degolados,Nossa Senhora da Graça dos Degolados,parish,[]
portalegre,campo-maior,portalegre/campo-maior/sao-joao-baptista,São João Baptista,parish,[]
portalegre,castelo-de-vide,portalegre/castelo-de-vide,Castelo de Vide,council,[]
portalegre,castelo-de-vide,portalegre/castelo-de-vide/nossa-senhora-da-graca-de-povoa-e-meadas,Nossa Senhora da Graça de Póvoa e Meadas,parish,[]
portalegre,castelo-de-vide,portalegre/castelo-de-vide/santa-maria-da-devesa,Santa Maria da Devesa,parish,[]
portalegre,castelo-de-vide,portalegre/castelo-de-vide/santiago-maior,Santiago Maior,parish,[]
portalegre,castelo-de-vide,portalegre/castelo-de-vide/sao-joao-baptista,São João Baptista,parish,[]
portalegre,crato,portalegre/crato,Crato,council,[]
portalegre,crato,portalegre/crato/aldeia-da-mata,Aldeia da Mata,parish,[]
portalegre,crato,portalegre/crato/crato-e-martires-flor-da-rosa-e-vale-do-peso,"Crato e Mártires, Flor da Rosa e Vale do Peso",parish,[]
portalegre,crato,portalegre/crato/gafete,Gáfete,parish,[]
portalegre,crato,portalegre/crato/monte-da-pedra,Monte da Pedra,parish,[]
portalegre,elvas,portalegre/elvas,Elvas,council,[]
portalegre,elvas,portalegre/elvas/assuncao-ajuda-salvador-e-santo-ildefonso,"Assunção, Ajuda, Salvador e Santo Ildefonso",parish,[]
portalegre,elvas,portalegre/elvas/barbacena-e-vila-fernando,Barbacena e Vila Fernando,parish,[]
portalegre,elvas,portalegre/elvas/caia-sao-pedro-e-alcacova,"Caia, São Pedro e Alcáçova",parish,[]
portalegre,elvas,portalegre/elvas/santa-eulalia,Santa Eulália,parish,[]
portalegre,elvas,portalegre/elvas/sao-bras-e-sao-lourenco,São Brás e São Lourenço,parish,[]
portalegre,elvas,portalegre/elvas/sao-vicente-e-ventosa,São Vicente e Ventosa,parish,[]
portalegre,elvas,portalegre/elvas/terrugem-e-vila-boim,Terrugem e Vila Boim,parish,[]
portalegre,gaviao,portalegre/gaviao,Gavião,council,[]
portalegre,gaviao,portalegre/gaviao/belver,Belver,parish,[]
portalegre,gaviao,portalegre/gaviao/comenda,Comenda,parish,[]
portalegre,gaviao,portalegre/gaviao/gaviao-e-atalaia,Gavião e Atalaia,parish,[]
portalegre,gaviao,portalegre/gaviao/margem,Margem,parish,[]
portalegre,marvao,portalegre/marvao,Marvão,council,[]
portalegre,marvao,portalegre/marvao/beira,Beirã,parish,[]
portalegre,marvao,portalegre/marvao/santa-maria-de-marvao,Santa Maria de Marvão,parish,[]
portalegre,marvao,portalegre/marvao/santo-antonio-das-areias,Santo António das Areias,parish,[]
portalegre,marvao,portalegre/marvao/sao-salvador-da-aramenha,São Salvador da Aramenha,parish,[]
portalegre,nisa,portalegre/nisa,Nisa,council,[]
portalegre,nisa,portalegre/nisa/alpalhao,Alpalhão,parish,[]
portalegre,nisa,portalegre/nisa/arez-e-amieira-do-tejo,Arez e Amieira do Tejo,parish,[]
portalegre,nisa,portalegre/nisa/espirito-santo-nossa-senhora-da-graca-e-sao-simao,"Espírito Santo, Nossa Senhora da Graça e São Simão",parish,[]
portalegre,nisa,portalegre/nisa/montalvao,Montalvão,parish,[]
portalegre,nisa,portalegre/nisa/santana,Santana,parish,[]
portalegre,nisa,portalegre/nisa/sao-matias,São Matias,parish,[]
portalegre,nisa,portalegre/nisa/tolosa,Tolosa,parish,[]
portalegre,ponte-de-sor,portalegre/ponte-de-sor,Ponte de Sor,council,[]
portalegre,ponte-de-sor,portalegre/ponte-de-sor/foros-de-arrao,Foros de Arrão,parish,[]
portalegre,ponte-de-sor,portalegre/ponte-de-sor/galveias,Galveias,parish,[]
portalegre,ponte-de-sor,portalegre/ponte-de-sor/longomel,Longomel,parish,[]
portalegre,ponte-de-sor,portalegre/ponte-de-sor/montargil,Montargil,parish,[]
portalegre,ponte-de-sor,portalegre/ponte-de-sor/ponte-de-sor-tramaga-e-vale-de-acor,"Ponte de Sor, Tramaga e Vale de Açor",parish,[]
portalegre,portalegre,portalegre/portalegre,Portalegre,council,[]
portalegre,portalegre,portalegre/portalegre/alagoa,Alagoa,parish,[]
portalegre,portalegre,portalegre/portalegre/alegrete,Alegrete,parish,[]
portalegre,portalegre,portalegre/portalegre/fortios,Fortios,parish,[]
portalegre,portalegre,portalegre/portalegre/reguengo-e-sao-juliao,Reguengo e São Julião,parish,[]
portalegre,portalegre,portalegre/portalegre/ribeira-de-nisa-e-carreiras,Ribeira de Nisa e Carreiras,parish,[]
portalegre,portalegre,portalegre/portalegre/se-e-sao-lourenco,Sé e São Lourenço,parish,[]
portalegre,portalegre,portalegre/portalegre/urra,Urra,parish,[]
portalegre,sousel,portalegre/sousel,Sousel,council,[]
portalegre,sousel,portalegre/sousel/cano,Cano,parish,[]
portalegre,sousel,portalegre/sousel/casa-branca,Casa Branca,parish,[]
portalegre,sousel,portalegre/sousel/santo-amaro,Santo Amaro,parish,[]
portalegre,sousel,portalegre/sousel/sousel,Sousel,parish,[]
santarem,abrantes,santarem/abrantes,Abrantes,council,[]
santarem,abrantes,santarem/abrantes/abrantes-sao-vicente-e-sao-joao-e-alferrarede,Abrantes (São Vicente e São João) e Alferrarede,parish,[]
santarem,abrantes,santarem/abrantes/aldeia-do-mato-e-souto,Aldeia do Mato e Souto,parish,[]
santarem,abrantes,santarem/abrantes/alvega-e-concavada,Alvega e Concavada,parish,[]
santarem,abrantes,santarem/abrantes/bemposta,Bemposta,parish,[]
santarem,abrantes,santarem/abrantes/carvalhal,Carvalhal,parish,[]
santarem,abrantes,santarem/abrantes/fontes,Fontes,parish,[]
santarem,abrantes,santarem/abrantes/martinchel,Martinchel,parish,[]
santarem,abrantes,santarem/abrantes/mouriscas,Mouriscas,parish,[]
santarem,abrantes,santarem/abrantes/pego,Pego,parish,[]
santarem,abrantes,santarem/abrantes/rio-de-moinhos,Rio de Moinhos,parish,[]
santarem,abrantes,santarem/abrantes/sao-facundo-e-vale-de-mos,São Facundo e Vale de Mós,parish,[]
santarem,abrantes,santarem/abrantes/sao-miguel-do-rio-torto-e-rossio-ao-sul-do-tejo,São Miguel do Rio Torto e Rossio ao Sul do Tejo,parish,[]
santarem,abrantes,santarem/abrantes/tramagal,Tramagal,parish,[]
santarem,alcanena,santarem/alcanena,Alcanena,council,[]
santarem,alcanena,santarem/alcanena/alcanena-e-vila-moreira,Alcanena e Vila Moreira,parish,[]
santarem,alcanena,santarem/alcanena/bugalhos,Bugalhos,parish,[]
santarem,alcanena,santarem/alcanena/malhou-louriceira-e-espinheiro,"Malhou, Louriceira e Espinheiro",parish,[]
santarem,alcanena,santarem/alcanena/minde,Minde,parish,[]
santarem,alcanena,santarem/alcanena/moitas-venda,Moitas Venda,parish,[]
santarem,alcanena,santarem/alcanena/monsanto,Monsanto,parish,[]
santarem,alcanena,santarem/alcanena/serra-de-santo-antonio,Serra de Santo António,parish,[]
santarem,almeirim,santarem/almeirim,Almeirim,council,[]
santarem,almeirim,santarem/almeirim/almeirim,Almeirim,parish,[]
santarem,almeirim,santarem/almeirim/benfica-do-ribatejo,Benfica do Ribatejo,parish,[]
santarem,almeirim,santarem/almeirim/fazendas-de-almeirim,Fazendas de Almeirim,parish,[]
santarem,almeirim,santarem/almeirim/raposa,Raposa,parish,[]
santarem,alpiarca,santarem/alpiarca,Alpiarça,council,[]
santarem,alpiarca,santarem/alpiarca/alpiarca,Alpiarça,parish,[]
santarem,benavente,santarem/benavente,Benavente,council,[]
